"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0.139657138783948,0.142045049540238,0.141831206785943,0.138873048684867,0.131442012973127,0.137037565043838,0.144236937771758,0.131762777104569,0.137465250552427,0.142347993442156,0.148317770332882,0.1355584859933,0.152095658992088,0.132208282842683,0.130960866775964,0.132386485137929,0.13794639674959,0.130818304939768,0.128786798773968,0.135986171501889,0.137411789863853,0.132261743531257,0.134774395894219,0.137500891011476,0.134453631762777,0.134489272221826,0.135629766911398,0.142740038491696,0.13395466533609,0.137251407798132,0.132422125596978,0.136289115403806,0.128287832347281,0.140815453703044,0.139710599472521,0.135291182550431,0.130194596906408,0.143167724000285,0.138267160881032,0.135415924157103,0.144575522132725,0.129749091168294,0.13755435170005,0.141670824720222,0.144646803050823,0.139229453275358,0.132243923301732,0.127325539952955,0.143559769049825
0.139657138783948,0,0.143613229738399,0.1385344643239,0.134417991303728,0.136645519994298,0.138249340651508,0.131103428612161,0.140316487276356,0.138997790291539,0.141617364031649,0.132974552712239,0.133580440516074,0.146428826003279,0.137857295601967,0.143452847672678,0.139532397177276,0.130693563333096,0.140975835768765,0.134881317271366,0.131210349989308,0.140423408653503,0.139033430750588,0.140459049112553,0.139229453275358,0.135202081402808,0.143345926295531,0.136306935633331,0.131655855727422,0.13755435170005,0.143078622852662,0.140405588423979,0.142793499180269,0.141029296457338,0.134596193598974,0.129909473234015,0.138231520421983,0.13415068786086,0.131851878252192,0.139888801767767,0.136021811960938,0.134560553139924,0.136681160453347,0.13493477795994,0.144236937771758,0.146963432889016,0.141510442654501,0.144896286264167,0.133402238220828,0.12910756290541
0.142045049540238,0.143613229738399,0,0.138979970062014,0.150545299023451,0.143292465606957,0.146517927150902,0.137964216979115,0.143149903770761,0.142383633901205,0.145929859576591,0.139086891439162,0.13974623993157,0.133794283270369,0.134614013828498,0.138284981110557,0.137696913536246,0.139443296029653,0.14115403806401,0.139621498324898,0.138284981110557,0.13293891225319,0.143345926295531,0.143167724000285,0.138231520421983,0.143114263311711,0.126185045263383,0.14256183619645,0.147105994725212,0.139318554422981,0.144432960296529,0.137411789863853,0.144130016394611,0.143559769049825,0.139407655570604,0.12491980896714,0.129856012545442,0.13915817235726,0.144147836624136,0.141599543802124,0.141706465179272,0.135861429895217,0.138623565471523,0.128875899921591,0.140405588423979,0.14298952170504,0.139603678095374,0.141688644949747,0.137144486420985,0.137857295601967
0.141831206785943,0.1385344643239,0.138979970062014,0,0.133598260745598,0.13833844179913,0.132012260317913,0.139461116259177,0.144468600755578,0.143114263311711,0.13693064366669,0.1154572670896,0.134756575664695,0.145110129018462,0.131317271366455,0.137964216979115,0.136289115403806,0.135415924157103,0.133865564188467,0.136841542519068,0.136592059305724,0.130016394611163,0.134168508090384,0.13857010478295,0.138284981110557,0.140013543374439,0.146909972200442,0.135683227599971,0.139532397177276,0.124189179556633,0.138748307078195,0.140904554850666,0.13794639674959,0.141938128163091,0.136912823437166,0.136645519994298,0.141421341506879,0.144504241214627,0.14600114049469,0.138178059733409,0.144664623280348,0.144201297312709,0.13031933851308,0.13696628412574,0.144343859148906,0.133990305795139,0.139104711668686,0.152630265877824,0.13755435170005,0.142437094589778
0.138873048684867,0.134417991303728,0.150545299023451,0.133598260745598,0,0.135790148977119,0.130212417135933,0.137696913536246,0.142864780098368,0.142116330458336,0.14216979114691,0.138997790291539,0.135344643239005,0.140494689571602,0.136396036780954,0.141278779670682,0.140797633473519,0.140851094162093,0.141064936916387,0.136289115403806,0.139960082685865,0.137518711241001,0.130230237365457,0.132350844678879,0.14377361180412,0.136396036780954,0.15241642312353,0.131780597334094,0.137714733765771,0.137643452847673,0.146642668757574,0.139995723144914,0.135968351272364,0.143541948820301,0.139906621997291,0.132368664908404,0.139033430750588,0.142009409081189,0.139924442226816,0.132974552712239,0.136075272649512,0.145519994297527,0.144343859148906,0.133687361893221,0.141456981965928,0.14838905125098,0.146838691282344,0.145716016822297,0.140993655998289,0.146108061871837
0.131442012973127,0.136645519994298,0.143292465606957,0.13833844179913,0.135790148977119,0,0.134204148549433,0.141296599900207,0.138035497897213,0.14537743246133,0.134667474517072,0.129570888873049,0.129410506807328,0.138481003635327,0.136431677240003,0.135647587140922,0.123013044408012,0.134952598189465,0.132921092023665,0.132653788580797,0.135095160025661,0.123672392900421,0.134507092451351,0.136360396321905,0.137643452847673,0.135897070354266,0.125008910114762,0.113924727350488,0.137233587568608,0.129695630479721,0.140049183833488,0.136716800912396,0.137679093306722,0.134275429467532,0.136075272649512,0.147195095872835,0.134132867631335,0.136431677240003,0.132065721006487,0.132564687433174,0.134988238648514,0.138837408225818,0.128038349133937,0.143060802623138,0.134881317271366,0.144753724427971,0.14177774609737,0.135986171501889,0.128038349133937,0.145698196592772
0.137037565043838,0.138249340651508,0.146517927150902,0.132012260317913,0.130212417135933,0.134204148549433,0,0.131762777104569,0.144682443509872,0.146161522560411,0.140494689571602,0.14115403806401,0.135344643239005,0.138213700192458,0.133420058450353,0.135932710813315,0.137625632618148,0.136823722289543,0.140868914391617,0.136592059305724,0.120215268372657,0.137696913536246,0.136895003207641,0.132921092023665,0.138605745241999,0.13094304654644,0.135148620714235,0.136164373797135,0.130800484710243,0.132404305367453,0.13814241927436,0.12871551785587,0.132778530187469,0.134916957730416,0.138623565471523,0.126452348706251,0.132493406515076,0.129285765200656,0.14275785872122,0.14115403806401,0.126149404804334,0.141118397604961,0.139175992586785,0.140583790719224,0.144040915246988,0.141884667474517,0.130533181267375,0.130836125169292,0.127610663625347,0.135219901632333
0.144236937771758,0.131103428612161,0.137964216979115,0.139461116259177,0.137696913536246,0.141296599900207,0.131762777104569,0,0.142401454130729,0.139674959013472,0.14396963432889,0.135861429895217,0.136360396321905,0.129481787725426,0.128875899921591,0.135611946681873,0.144040915246988,0.131424192743603,0.138053318126737,0.134453631762777,0.142454914819303,0.138195879962934,0.137411789863853,0.139603678095374,0.140476869342077,0.136378216551429,0.13153111412075,0.139585857865849,0.135594126452349,0.134631834058023,0.142276712524057,0.139175992586785,0.140138284981111,0.141439161736403,0.133794283270369,0.136306935633331,0.131940979399815,0.145003207641314,0.141207498752584,0.139870981538242,0.132618148121748,0.107331242426402,0.137037565043838,0.135611946681873,0.137429610093378,0.143951814099366,0.131424192743603,0.142668757573598,0.132083541236011,0.14076199301447
0.131762777104569,0.140316487276356,0.143149903770761,0.144468600755578,0.142864780098368,0.138035497897213,0.144682443509872,0.142401454130729,0,0.149280062727208,0.129766911397819,0.134221968778958,0.13974623993157,0.142544015966926,0.135309002779956,0.133936845106565,0.142793499180269,0.142205431605959,0.142098510228812,0.139710599472521,0.132707249269371,0.135807969206643,0.137999857438164,0.144450780526053,0.14576947751087,0.136485137928577,0.139336374652506,0.127040416280562,0.140922375080191,0.129196664053033,0.144682443509872,0.134756575664695,0.133152755007484,0.142722218262171,0.135112980255186,0.137999857438164,0.143862712951743,0.138552284553425,0.136805902060019,0.136271295174282,0.138356262028655,0.149386984104355,0.130729203792145,0.13372300235227,0.142080689999287,0.148442511939554,0.140387768194454,0.147854444365243,0.139389835341079,0.143844892722218
0.137465250552427,0.138997790291539,0.142383633901205,0.143114263311711,0.142116330458336,0.14537743246133,0.146161522560411,0.139674959013472,0.149280062727208,0,0.149173141350061,0.146161522560411,0.13051536103785,0.140120464751586,0.132493406515076,0.132457766056027,0.140298667046832,0.144896286264167,0.134132867631335,0.140476869342077,0.143666690426973,0.132475586285551,0.138890868914392,0.135255542091382,0.13634257609238,0.144058735476513,0.144290398460332,0.141047116686863,0.137857295601967,0.14537743246133,0.139265093734407,0.132814170646518,0.138356262028655,0.141296599900207,0.139710599472521,0.141955948392615,0.140013543374439,0.138855228455343,0.141510442654501,0.144700263739397,0.138712666619146,0.144468600755578,0.136093092879036,0.13293891225319,0.136253474944757,0.151828355549219,0.143862712951743,0.13857010478295,0.141189678523059,0.150117613514862
