"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0.133126826005843,0.141469252701609,0.137843641099652,0.134693231018339,0.138090041888134,0.136242035974515,0.132739624766799,0.1405892498856,0.141222851913126,0.144848463515083,0.139163645323665,0.129149213277482,0.136294836143476,0.143141258052026,0.143387658840508,0.126544404942096,0.138266042451336,0.129360413953325,0.137350839522686,0.139480446337428,0.140677250167201,0.140906050899363,0.132405223696716,0.140114048364955,0.135573233834348,0.139146045267345,0.144038860924355,0.134622830793059,0.139709247069591,0.133971628709212,0.135432433383787,0.139462846281108,0.131419620542786,0.140114048364955,0.134446830229857,0.137614840367489,0.137632440423809,0.136858037945721,0.140290048928157,0.133566827413848,0.142067654616495,0.138600443521419,0.146414868527579,0.136787637720441,0.132422823753036,0.131102819529023,0.132370023584075,0.133989228765532,0.139920447745433
0.133126826005843,0,0.144109261149636,0.136822837833081,0.132334823471435,0.139850047520152,0.133989228765532,0.136910838114682,0.131930022176071,0.13668203738252,0.144091661093316,0.140923650955683,0.134816431412581,0.132880425217361,0.135291632933225,0.132880425217361,0.131683621387588,0.131490020768066,0.135485233552747,0.147840473089514,0.136189235805555,0.131296420148544,0.126632405223697,0.113942764616847,0.138723643915661,0.132458023865676,0.146784469710303,0.137051638565243,0.141434052588968,0.131032419303742,0.130592417895737,0.1309092189095,0.135098032313703,0.138864444366222,0.130082016262452,0.134112429159773,0.131542820937027,0.133707627864409,0.13187722200711,0.129765215248689,0.128286810517794,0.137403639691647,0.133162026118484,0.130363617163575,0.123622795592946,0.130786018515259,0.132264423246154,0.136171635749234,0.128093209898272,0.128216410292513
0.141469252701609,0.144109261149636,0,0.13472843113098,0.134200429441374,0.138301242563976,0.13960364673167,0.134587630680418,0.136118835580274,0.145675666162132,0.134622830793059,0.13279242493576,0.143194058220986,0.136770037664121,0.137086838677884,0.138952444647823,0.136242035974515,0.140976451124644,0.141346052307367,0.144954063853004,0.133214826287444,0.134006828821852,0.139269245661586,0.139146045267345,0.133373226794326,0.129554014572847,0.135168432538984,0.139110845154704,0.135837234679151,0.142666056531381,0.135274032876905,0.14157485303953,0.138477243127178,0.131155619697983,0.136277236087155,0.124872399591679,0.144707663064522,0.145869266781654,0.141258052025766,0.136858037945721,0.144848463515083,0.135643634059629,0.142754056812982,0.142402055686578,0.128850012320039,0.137526840085888,0.138864444366222,0.135414833327467,0.137878841212292,0.138512443239818
0.137843641099652,0.136822837833081,0.13472843113098,0,0.135502833609068,0.132229223133514,0.140325249040797,0.131261220035904,0.139885247632792,0.129554014572847,0.131190819810623,0.129677214967088,0.137474039916928,0.133936428596572,0.132880425217361,0.124889999647999,0.136558836988278,0.141064451406244,0.133725227920729,0.145675666162132,0.134341229891936,0.121827589848288,0.139533246506389,0.133584427470168,0.135802034566511,0.138142842057095,0.140360449153437,0.133109225949523,0.141838853884332,0.138389242845577,0.127424407758105,0.138459643070858,0.126034003308811,0.123587595480306,0.128744411982118,0.13478123129994,0.13865324369038,0.135467633496427,0.13768524059277,0.136787637720441,0.140906050899363,0.130610017952057,0.137755640818051,0.142877257207223,0.132387623640396,0.118078777852089,0.138195642226055,0.125136400436481,0.117339575486642,0.139533246506389
0.134693231018339,0.132334823471435,0.134200429441374,0.135502833609068,0,0.136470836706677,0.132757224823119,0.12992361575557,0.130310816994614,0.14062444999824,0.137914041324932,0.130592417895737,0.139304445774226,0.134851631525221,0.138142842057095,0.141680453377451,0.126896406068499,0.140166848533915,0.136259636030835,0.141152451687845,0.13569643422859,0.136594037100919,0.136770037664121,0.129501214403886,0.127301207363864,0.127318807420184,0.135203632651624,0.142261255236017,0.127776408884508,0.130962019078461,0.12892041254532,0.135819634622831,0.13083881868422,0.133038825724242,0.134974831919462,0.128234010348833,0.14155725298321,0.139515646450069,0.130504417614136,0.137245239184765,0.13969164701327,0.131314020204865,0.126526804885776,0.12992361575557,0.134235629554015,0.127547608152346,0.129043612939561,0.135397233271146,0.141715653490091,0.13180682178183
0.138090041888134,0.139850047520152,0.138301242563976,0.132229223133514,0.136470836706677,0,0.137403639691647,0.136981238339963,0.14257805624978,0.137966841493893,0.139797247351192,0.133883628427611,0.142261255236017,0.137227639128445,0.144795663346123,0.141328452251047,0.128762012038439,0.133725227920729,0.135309232989546,0.140166848533915,0.138970044704143,0.136154035692914,0.132704424654159,0.135344433102186,0.139022844873104,0.129765215248689,0.139322045830547,0.133232426343764,0.131894822063431,0.131349220317505,0.131718821500229,0.132053222570312,0.141979654334894,0.13374282797705,0.134534830511458,0.133989228765532,0.139762047238551,0.134922031750502,0.139462846281108,0.134851631525221,0.143950860642754,0.129589214685487,0.136189235805555,0.135115632370024,0.132475623921997,0.134306029779295,0.13374282797705,0.138248442395016,0.135414833327467,0.135362033158506
0.136242035974515,0.133989228765532,0.13960364673167,0.140325249040797,0.132757224823119,0.137403639691647,0,0.135802034566511,0.138301242563976,0.135538033721708,0.14548206554261,0.138054841775494,0.133109225949523,0.139480446337428,0.142173254954416,0.132757224823119,0.131032419303742,0.137632440423809,0.139480446337428,0.143739659966912,0.133003625611602,0.139762047238551,0.125558801788166,0.127811608997149,0.135150832482664,0.135890034848112,0.145851666725334,0.137861241155972,0.135960435073392,0.133672427751769,0.131754021612869,0.145200464641487,0.138195642226055,0.139832447463832,0.136171635749234,0.12985321553029,0.141962054278574,0.140923650955683,0.130574817839417,0.136893238058362,0.1328276250484,0.135837234679151,0.135942835017072,0.138213242282375,0.122320391425253,0.136154035692914,0.132264423246154,0.132757224823119,0.134992431975782,0.138459643070858
0.132739624766799,0.136910838114682,0.134587630680418,0.131261220035904,0.12992361575557,0.136981238339963,0.135802034566511,0,0.133584427470168,0.137069238621564,0.131208419866944,0.139058044985744,0.140184448590235,0.137966841493893,0.141680453377451,0.129571614629167,0.131965222288711,0.137333239466366,0.141416452532648,0.143000457601464,0.132616424372558,0.123569995423985,0.134411630117216,0.129747615192369,0.139058044985744,0.133320426625365,0.133056425780563,0.134323629835615,0.134306029779295,0.134886831637861,0.126403604491534,0.135555633778028,0.134376430004576,0.135485233552747,0.125840402689289,0.131314020204865,0.139709247069591,0.134816431412581,0.135362033158506,0.13180682178183,0.137438839804287,0.132616424372558,0.135203632651624,0.137861241155972,0.133426026963286,0.128146010067232,0.138811644197261,0.138512443239818,0.129554014572847,0.136312436199796
0.1405892498856,0.131930022176071,0.136118835580274,0.139885247632792,0.130310816994614,0.14257805624978,0.138301242563976,0.133584427470168,0,0.142296455348657,0.142736456756662,0.138618043577739,0.134904431694181,0.126086803477771,0.138178042169735,0.132950825442641,0.131014819247422,0.134394030060896,0.136893238058362,0.135098032313703,0.136101235523954,0.132458023865676,0.141469252701609,0.13087401879686,0.116846773909677,0.13277482487944,0.144883663627724,0.135520433665388,0.140958851068323,0.133056425780563,0.124573198634236,0.129518814460206,0.127565208208666,0.13576683445387,0.132950825442641,0.128814812207399,0.142454855855539,0.132070822626632,0.127829209053469,0.134499630398817,0.142824457038263,0.131736421556549,0.135344433102186,0.130099616318772,0.13863564363406,0.13571403428491,0.136998838396283,0.135168432538984,0.137174838959485,0.138970044704143
0.141222851913126,0.13668203738252,0.145675666162132,0.129554014572847,0.14062444999824,0.137966841493893,0.135538033721708,0.137069238621564,0.142296455348657,0,0.138125242000774,0.126773205674258,0.139709247069591,0.1347460311873,0.137755640818051,0.130786018515259,0.135608433946989,0.128797212151079,0.131947622232391,0.140765250448801,0.139973247914393,0.128603611531557,0.133232426343764,0.12791720933507,0.135942835017072,0.143317258615228,0.139110845154704,0.132070822626632,0.143669259741631,0.1367524376078,0.131278820092224,0.135062832201063,0.136277236087155,0.131067619416382,0.139445246224788,0.132634024428878,0.136770037664121,0.129149213277482,0.133003625611602,0.130222816713013,0.128480411137316,0.133091625893203,0.136998838396283,0.139515646450069,0.135854834735471,0.130346017107255,0.133126826005843,0.118518779260094,0.127248407194903,0.139110845154704
