"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0.1364996793273,0.138869094277774,0.141630442528326,0.14294876362859,0.138103042827621,0.130282191976056,0.127823701275565,0.136054300577211,0.120911423074182,0.128518492125704,0.127770255825554,0.138833463977767,0.134468752226894,0.136089930877218,0.140454642628091,0.143091284828618,0.14034775172807,0.136232452077246,0.139278842727856,0.135680182427136,0.143696999928739,0.141737333428347,0.140116154778023,0.137853630727571,0.132936649326587,0.132740682676548,0.137924891327585,0.140276491128055,0.139243212427849,0.14009833962802,0.123583695574717,0.130264376826053,0.137497327727499,0.138512791277703,0.135911779377182,0.135359509727072,0.14114943347823,0.131921185776384,0.137194470177439,0.137924891327585,0.144160193828832,0.136357158127271,0.134076818926815,0.138459345827692,0.136107746027222,0.144071118078814,0.137711109527542,0.140543718378109,0.130709755576142
0.1364996793273,0,0.14145229102829,0.142841872728568,0.138334639777667,0.135537661227108,0.140329936578066,0.140989097128198,0.137568588327514,0.132473455426495,0.141576997078315,0.141309769828262,0.139813297227963,0.141576997078315,0.142966578778593,0.139866742677973,0.141238509228248,0.139938003277988,0.134646903726929,0.137960521627592,0.137354806527471,0.134272785576855,0.13234874937647,0.141024727428205,0.136196821777239,0.135555476377111,0.143696999928739,0.141185063778237,0.143554478728711,0.142503384878501,0.144463051378893,0.141167248628233,0.137639848927528,0.143892966578779,0.134860685526972,0.145870448229174,0.141327584978266,0.143839521128768,0.139777666927956,0.134718164326944,0.142895318178579,0.140044894178009,0.142414309128483,0.13835245492767,0.106409890971282,0.140062709328013,0.140882206228176,0.136838167177368,0.140917836528184,0.146743390579349
0.138869094277774,0.14145229102829,0,0.130923537376185,0.137639848927528,0.133221691726644,0.132366564526473,0.138405900377681,0.131368916126274,0.137354806527471,0.137853630727571,0.136731276277346,0.1364996793273,0.13860186702772,0.136232452077246,0.140704054728141,0.143982042328796,0.135306064277061,0.135145727927029,0.13804959737761,0.143055654528611,0.145888263379178,0.129658661725932,0.138209933727642,0.136125561177225,0.136784721727357,0.147242214779448,0.140525903228105,0.142111451578422,0.131707403976341,0.148703057079741,0.138174303427635,0.13730136107746,0.133417658376684,0.136570939927314,0.134076818926815,0.144480866528896,0.134023373476805,0.129124207225825,0.134771609776954,0.135573291527115,0.138156488277631,0.137158839877432,0.138566236727713,0.14114943347823,0.13885127912777,0.13854842157771,0.139777666927956,0.116564526473313,0.139225397277845
0.141630442528326,0.142841872728568,0.130923537376185,0,0.132206228176441,0.137408251977482,0.125525546925105,0.143803890828761,0.128322525475665,0.13129765552626,0.135983039977197,0.137265730777453,0.135804888477161,0.136464049027293,0.143892966578779,0.141505736478301,0.143162545428633,0.133292952326659,0.139474809377895,0.133542364426708,0.139439179077888,0.140561533528112,0.133524549276705,0.135983039977197,0.130923537376185,0.137728924677546,0.144178008978836,0.134041188626808,0.135983039977197,0.131137319176227,0.145140027079028,0.138209933727642,0.140329936578066,0.141612627378323,0.132936649326587,0.116297299223259,0.142004560678401,0.143091284828618,0.114978978122996,0.133257322026651,0.135234803677047,0.138975985177795,0.133061355376612,0.141666072828333,0.131440176726288,0.142877503028575,0.142289603078458,0.136321527827264,0.141006912278201,0.131244210076249
0.14294876362859,0.138334639777667,0.137639848927528,0.132206228176441,0,0.143340696928668,0.134023373476805,0.147117508729424,0.137818000427564,0.134308415876862,0.134237155276847,0.137871445877574,0.130513788926103,0.137675479227535,0.139635145727927,0.140062709328013,0.136143376327229,0.130210931376042,0.134344046176869,0.128554122425711,0.132615976626523,0.136713461127343,0.130656310126131,0.138708757927742,0.128358155775672,0.137016318677403,0.147669778379534,0.139938003277988,0.143786075678757,0.131618328226324,0.146458348179292,0.135074467327015,0.134379676476876,0.13835245492767,0.145015321029003,0.141363215278273,0.134005558326801,0.138174303427635,0.134629088576926,0.134130264376826,0.142503384878501,0.142058006128412,0.124331931874866,0.143821705978764,0.137283545927457,0.139136321527827,0.144997505879,0.139795482077959,0.137924891327585,0.133863037126773
0.138103042827621,0.135537661227108,0.133221691726644,0.137408251977482,0.143340696928668,0,0.134076818926815,0.129890258675978,0.130014964726003,0.137069764127414,0.120038480724008,0.14164825767833,0.138156488277631,0.132580346326516,0.137141024727428,0.142984393928597,0.134379676476876,0.140027079028005,0.142717166678543,0.133025725076605,0.137711109527542,0.14244993942849,0.13519917337704,0.133987743176798,0.137728924677546,0.131333285826267,0.143786075678757,0.134646903726929,0.1444986816789,0.127289246775458,0.142218342478444,0.142628090928526,0.141505736478301,0.134842870376969,0.139920188127984,0.138227748877646,0.139314473027863,0.144124563528825,0.137390436827478,0.136089930877218,0.120394783724079,0.138886909427777,0.136392788427279,0.130282191976056,0.132544716026509,0.142182712178437,0.136179006627236,0.129516140525903,0.136695645977339,0.135804888477161
0.130282191976056,0.140329936578066,0.132366564526473,0.125525546925105,0.134023373476805,0.134076818926815,0,0.135127912777026,0.133506734126701,0.138494976127699,0.122995795624599,0.13445093707689,0.13835245492767,0.106338630371268,0.135822703627165,0.140276491128055,0.137871445877574,0.138619682177724,0.134646903726929,0.126932943775387,0.130781016176156,0.136731276277346,0.131511437326302,0.140329936578066,0.132990094776598,0.132811943276562,0.137319176227464,0.136464049027293,0.129035131475807,0.132277488776456,0.139777666927956,0.132509085726502,0.136677830827336,0.13829900947766,0.132687237226537,0.139047245777809,0.13234874937647,0.132544716026509,0.122603862324521,0.128073113375615,0.12645193472529,0.142645906078529,0.137319176227464,0.129142022375828,0.131618328226324,0.131743034276349,0.145104396779021,0.136802536877361,0.13284757357657,0.134896315826979
0.127823701275565,0.140989097128198,0.138405900377681,0.143803890828761,0.147117508729424,0.129890258675978,0.135127912777026,0,0.137319176227464,0.141968930378394,0.133613625026723,0.144587757428918,0.145282548279057,0.137764554977553,0.143679184778736,0.141309769828262,0.128108743675622,0.138085227677617,0.129533955675907,0.13854842157771,0.141185063778237,0.136410603577282,0.139065060927813,0.136820352027364,0.137568588327514,0.131582697926317,0.139243212427849,0.139065060927813,0.139670776027934,0.138993800327799,0.132954464476591,0.138477160977695,0.134931946126986,0.137265730777453,0.133827406826765,0.146084230029217,0.132794128126559,0.143554478728711,0.143055654528611,0.135306064277061,0.135092282477018,0.1444986816789,0.134878500676976,0.137390436827478,0.142414309128483,0.131172949476235,0.14765196322953,0.13885127912777,0.145923893679185,0.133934297726787
0.136054300577211,0.137568588327514,0.131368916126274,0.128322525475665,0.137818000427564,0.130014964726003,0.133506734126701,0.137319176227464,0,0.113714102472743,0.129765552625953,0.141291954678258,0.129444879925889,0.134611273426922,0.136196821777239,0.136606570227321,0.1355020309271,0.128874795125775,0.134878500676976,0.137675479227535,0.133577994726716,0.13780018527756,0.130389082876078,0.136873797477375,0.131172949476235,0.137123209577425,0.144623387728925,0.132134967576427,0.143411957528682,0.13054941922611,0.143643554478729,0.135466400627093,0.128928240575786,0.132829758426566,0.131921185776384,0.141202878928241,0.132455640276491,0.137141024727428,0.131903370626381,0.132170597876434,0.135306064277061,0.131885555476377,0.132170597876434,0.133577994726716,0.133702700776741,0.140668424428134,0.134379676476876,0.133934297726787,0.137105394427421,0.125917480225184
0.120911423074182,0.132473455426495,0.137354806527471,0.13129765552626,0.134308415876862,0.137069764127414,0.138494976127699,0.141968930378394,0.113714102472743,0,0.137924891327585,0.136339342977268,0.136303712677261,0.140133969928027,0.1360008551272,0.140686239578137,0.14065060927813,0.134165894676833,0.137497327727499,0.129676476875935,0.128055298225611,0.140810945628162,0.132277488776456,0.139884557827977,0.137319176227464,0.132437825126488,0.139742036627948,0.133987743176798,0.149486923679897,0.130763201026153,0.145264733129053,0.139652960877931,0.140989097128198,0.134646903726929,0.132491270576498,0.13265160692653,0.136107746027222,0.140436827478087,0.13835245492767,0.131333285826267,0.134308415876862,0.143376327228675,0.136481864177296,0.13935010332787,0.136642200527328,0.149184066129837,0.139563885127913,0.135306064277061,0.136980688377396,0.134753794626951
