"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0.151756844147446,0.143655241790616,0.141373859308759,0.13760149457498,0.143798950923331,0.148846734209959,0.13946971330028,0.143888769131278,0.136200330531005,0.152529280735791,0.138391894804915,0.145792915139757,0.135409930301071,0.143331896242006,0.136847021628224,0.144607314794855,0.144697133002802,0.142739096069555,0.114212833225551,0.140296040813394,0.143134296184523,0.136433857871668,0.14476898756916,0.137906876482,0.1360386577567,0.142523532370482,0.140044549831142,0.142128332255515,0.138930804052598,0.114284687791909,0.137242221743192,0.137960767406769,0.139685276999353,0.133918948049149,0.133793202558023,0.151217934899763,0.137421858159086,0.144984551268233,0.132194438456564,0.129895092333118,0.131978874757491,0.135859021340806,0.134314148164116,0.142361859596177,0.138050585614716,0.139954731623195,0.144733060285981,0.131799238341597,0.148433570453402
0.151756844147446,0,0.13575123949127,0.143242078034059,0.140206222605447,0.131422001868219,0.141391822950348,0.143152259826112,0.139038585902134,0.139110440468492,0.158223755119638,0.146259969821082,0.1360386577567,0.143152259826112,0.136541639721204,0.143080405259754,0.137385930875907,0.13855356757922,0.145038442193001,0.141302004742401,0.141409786591938,0.145451605949558,0.14040382266293,0.133523747934181,0.142182223180283,0.140044549831142,0.14135589566717,0.13636200330531,0.142703168786376,0.14446360566214,0.138050585614716,0.142703168786376,0.141535532083064,0.138427822088094,0.137475749083854,0.136649421570741,0.132733347704247,0.140260113530215,0.141607386649422,0.138212258389021,0.139343967809154,0.144571387511676,0.139649349716174,0.140781059136308,0.140960695552202,0.134242293597758,0.145361787741611,0.145882733347704,0.137278149026371,0.137278149026371
0.143655241790616,0.13575123949127,0,0.134996766544514,0.14476898756916,0.138355967521736,0.135966803190343,0.140116404397499,0.143547459941079,0.130739383487821,0.145613278723863,0.143924696414457,0.1416433139326,0.13699073076094,0.135876984982396,0.141589423007832,0.143260041675648,0.133595602500539,0.145487533232737,0.135068621110872,0.141427750233527,0.137475749083854,0.140331968096573,0.133128547819214,0.136811094345046,0.137799094632464,0.139936767981605,0.142361859596177,0.146852769993533,0.141194222892865,0.137817058274053,0.142972623410218,0.139613422432996,0.140331968096573,0.148882661493138,0.130739383487821,0.140260113530215,0.139972695264784,0.138014658331537,0.127901128116692,0.138176331105842,0.136595530645973,0.130613637996695,0.131727383775239,0.138876913127829,0.13512251203564,0.14383487820651,0.143978587339225,0.138373931163325,0.145146224042538
0.141373859308759,0.143242078034059,0.134996766544514,0,0.130487892505569,0.139828986132069,0.142110368613925,0.126356254940001,0.146619242652871,0.142918732485449,0.148720988718833,0.141912768556442,0.145146224042538,0.143655241790616,0.145020478551412,0.137350003592728,0.145523460515916,0.138050585614716,0.144427678378961,0.148936552417906,0.141553495724653,0.143080405259754,0.121074944312711,0.140655313645182,0.136290148738952,0.13853560393763,0.143260041675648,0.134403966372063,0.147517424732342,0.139846949773658,0.14133793202558,0.142451677804124,0.140852913702666,0.142523532370482,0.138876913127829,0.130254365164906,0.140439749946109,0.142613350578429,0.142092404972336,0.143619314507437,0.141876841273263,0.129284328519077,0.139379895092333,0.148379679528634,0.140565495437235,0.139613422432996,0.144032478263994,0.14631386074585,0.138823022203061,0.144733060285981
0.13760149457498,0.140206222605447,0.14476898756916,0.130487892505569,0,0.137942803765179,0.135032693827693,0.133595602500539,0.141445713875117,0.141445713875117,0.152062226054466,0.132733347704247,0.139595458791406,0.135481784867428,0.14072716821154,0.146098297046777,0.139002658618955,0.135374003017892,0.143942660056047,0.138805058561472,0.143924696414457,0.14633182438744,0.136721276137099,0.143188187109291,0.137098512610476,0.137709276424517,0.138876913127829,0.148559315944528,0.13855356757922,0.133703384350075,0.144517496586908,0.138176331105842,0.136433857871668,0.136146439606237,0.135589566716965,0.129086728461594,0.14133793202558,0.137493712725444,0.144751023927571,0.140529568154056,0.145038442193001,0.138212258389021,0.144337860171014,0.140906804627434,0.138050585614716,0.137116476252066,0.138445785729683,0.134044693540274,0.13916433139326,0.137817058274053
0.143798950923331,0.131422001868219,0.138355967521736,0.139828986132069,0.137942803765179,0,0.139254149601207,0.139595458791406,0.136811094345046,0.138068549256305,0.147068333692606,0.131547747359345,0.143601350865848,0.137978731048358,0.140080477114321,0.138068549256305,0.142020550405978,0.136703312495509,0.132841129553783,0.138050585614716,0.140691240928361,0.14787669756413,0.133541711575771,0.139667313357764,0.121559962635625,0.141804986706905,0.135338075734713,0.137314076309549,0.144930660343465,0.13201480204067,0.141948695839621,0.136649421570741,0.143960623697636,0.12858374649709,0.139559531508227,0.132410002155637,0.137439821800675,0.137888912840411,0.13729611266796,0.136254221455774,0.135715312208091,0.135266221168355,0.133523747934181,0.134835093770209,0.134116548106632,0.139415822375512,0.130469928863979,0.139667313357764,0.140960695552202,0.134206366314579
0.148846734209959,0.141391822950348,0.135966803190343,0.142110368613925,0.135032693827693,0.139254149601207,0,0.139038585902134,0.14570309693181,0.133667457066897,0.154397499461091,0.13668534885392,0.143349859883596,0.11020694115111,0.140439749946109,0.142631314220019,0.146816842710354,0.138661349428756,0.147966515772077,0.137906876482,0.135445857584249,0.14631386074585,0.14539771502479,0.144194151038298,0.138769131278293,0.143403750808364,0.143960623697636,0.142236114105051,0.15691240928361,0.13355967521736,0.14352949629949,0.147194079183732,0.131170510885967,0.134601566429547,0.142128332255515,0.141481641158296,0.139918804340016,0.136433857871668,0.14974491628943,0.135391966659481,0.142379823237767,0.146062369763598,0.130613637996695,0.135841057699217,0.136092548681469,0.140170295322268,0.140511604512467,0.143727096356973,0.134062657181864,0.145002514909823
0.13946971330028,0.143152259826112,0.140116404397499,0.126356254940001,0.133595602500539,0.139595458791406,0.139038585902134,0,0.138032621973126,0.134691384637494,0.143870805489689,0.14227204138823,0.139541567866638,0.137152403535245,0.135715312208091,0.138158367464252,0.142361859596177,0.142667241503198,0.148002443055256,0.138445785729683,0.134026729898685,0.145469569591148,0.133128547819214,0.137170367176834,0.145110296759359,0.144786951210749,0.139918804340016,0.144912696701875,0.144876769418697,0.118128907092046,0.146242006179493,0.130326219731264,0.138894876769419,0.141751095782137,0.1323022203061,0.0802256233383632,0.139200258676439,0.139918804340016,0.146116260688367,0.129356183085435,0.140475677229288,0.1397750952073,0.140134368039089,0.141733132140548,0.144068405547173,0.133362075159876,0.136002730473522,0.136290148738952,0.14196665948121,0.138751167636703
0.143888769131278,0.139038585902134,0.143547459941079,0.146619242652871,0.141445713875117,0.136811094345046,0.14570309693181,0.138032621973126,0,0.141769059423726,0.152942444492347,0.142379823237767,0.149619170798304,0.147445570165984,0.144230078321477,0.133344111518287,0.143727096356973,0.141535532083064,0.14789466120572,0.137870949198822,0.145972551555651,0.124038945174966,0.145254005892074,0.137727240066106,0.149206007041747,0.143727096356973,0.138302076596968,0.141140331968097,0.14507436947618,0.142846877919092,0.136128475964648,0.140942731910613,0.13729611266796,0.146259969821082,0.140242149888625,0.137439821800675,0.137098512610476,0.129266364877488,0.141373859308759,0.142882805202271,0.142056477689157,0.14259538693684,0.143475605374722,0.147607242940289,0.149780843572609,0.143134296184523,0.136595530645973,0.144607314794855,0.14446360566214,0.144337860171014
0.136200330531005,0.139110440468492,0.130739383487821,0.142918732485449,0.141445713875117,0.138068549256305,0.133667457066897,0.134691384637494,0.141769059423726,0,0.149547316231947,0.145002514909823,0.132104620248617,0.133469857009413,0.129589710426098,0.134260257239348,0.143008550693397,0.138284112955378,0.140601422720414,0.136218294172595,0.142469641445714,0.147481497449163,0.142739096069555,0.144984551268233,0.1416433139326,0.136739239778688,0.135014730186103,0.130954947186894,0.1397750952073,0.134098584465043,0.136415894230078,0.143439678091543,0.134835093770209,0.13355967521736,0.139595458791406,0.132589638571531,0.135086584752461,0.132104620248617,0.141751095782137,0.131583674642524,0.141104404684918,0.142613350578429,0.132571674929942,0.13355967521736,0.135248257526766,0.130847165337357,0.131475892792987,0.140385859021341,0.123877272400661,0.144481569303729
